"","year","model","temp","scenario"
"524",2056,"CNRM.CM5",66.26031494,"rcp45"
"525",2057,"CNRM.CM5",67.99005127,"rcp45"
"526",2058,"CNRM.CM5",68.90120697,"rcp45"
"527",2059,"CNRM.CM5",66.89604187,"rcp45"
"528",2060,"CNRM.CM5",68.13095093,"rcp45"
"529",2061,"CNRM.CM5",67.54258728,"rcp45"
"530",2062,"CNRM.CM5",69.76763916,"rcp45"
"531",2063,"CNRM.CM5",67.85514832,"rcp45"
"532",2064,"CNRM.CM5",68.21505737,"rcp45"
"533",2035,"GFDL.CM3",67.94462585,"rcp45"
"534",2036,"GFDL.CM3",68.87890625,"rcp45"
"535",2037,"GFDL.CM3",67.22068787,"rcp45"
"536",2038,"GFDL.CM3",68.86236572,"rcp45"
"537",2039,"GFDL.CM3",69.22750092,"rcp45"
"538",2040,"GFDL.CM3",69.53786469,"rcp45"
"539",2041,"GFDL.CM3",68.83956909,"rcp45"
"540",2042,"GFDL.CM3",67.56054688,"rcp45"
"541",2043,"GFDL.CM3",69.00469971,"rcp45"
"542",2044,"GFDL.CM3",70.27296448,"rcp45"
"543",2045,"GFDL.CM3",71.93167114,"rcp45"
"544",2046,"GFDL.CM3",70.99514771,"rcp45"
"545",2047,"GFDL.CM3",69.28479004,"rcp45"
"546",2048,"GFDL.CM3",68.47087097,"rcp45"
"547",2049,"GFDL.CM3",69.67266846,"rcp45"
"548",2050,"GFDL.CM3",71.45019531,"rcp45"
"549",2051,"GFDL.CM3",70.49532318,"rcp45"
"550",2052,"GFDL.CM3",72.40304565,"rcp45"
"551",2053,"GFDL.CM3",69.89311218,"rcp45"
"552",2054,"GFDL.CM3",71.25804901,"rcp45"
"553",2055,"GFDL.CM3",70.72982788,"rcp45"
"554",2056,"GFDL.CM3",71.4151535,"rcp45"
"555",2057,"GFDL.CM3",70.04833984,"rcp45"
"556",2058,"GFDL.CM3",73.45361328,"rcp45"
"557",2059,"GFDL.CM3",71.91036224,"rcp45"
"558",2060,"GFDL.CM3",71.60592651,"rcp45"
"559",2061,"GFDL.CM3",71.83345795,"rcp45"
"560",2062,"GFDL.CM3",70.03713989,"rcp45"
"561",2063,"GFDL.CM3",69.32994843,"rcp45"
"562",2064,"GFDL.CM3",71.27903748,"rcp45"
"563",2035,"HadGEM2.CC",67.17360687,"rcp45"
"564",2036,"HadGEM2.CC",69.28952026,"rcp45"
"565",2037,"HadGEM2.CC",68.88999939,"rcp45"
"566",2038,"HadGEM2.CC",66.16885376,"rcp45"
"567",2039,"HadGEM2.CC",66.25393677,"rcp45"
"568",2040,"HadGEM2.CC",67.61531067,"rcp45"
"569",2041,"HadGEM2.CC",68.85012054,"rcp45"
"570",2042,"HadGEM2.CC",68.25592041,"rcp45"
"571",2043,"HadGEM2.CC",70.0375824,"rcp45"
"572",2044,"HadGEM2.CC",67.9551239,"rcp45"
"573",2045,"HadGEM2.CC",69.37037659,"rcp45"
"574",2046,"HadGEM2.CC",70.18001556,"rcp45"
"575",2047,"HadGEM2.CC",70.73274231,"rcp45"
"576",2048,"HadGEM2.CC",69.7960434,"rcp45"
"577",2049,"HadGEM2.CC",67.77828979,"rcp45"
"578",2050,"HadGEM2.CC",69.05513,"rcp45"
"579",2051,"HadGEM2.CC",68.84138489,"rcp45"
"580",2052,"HadGEM2.CC",68.78617859,"rcp45"
"581",2053,"HadGEM2.CC",67.31950378,"rcp45"
"582",2054,"HadGEM2.CC",70.1282196,"rcp45"
"583",2055,"HadGEM2.CC",68.61100769,"rcp45"
"584",2056,"HadGEM2.CC",70.94384003,"rcp45"
"585",2057,"HadGEM2.CC",68.50086975,"rcp45"
"586",2058,"HadGEM2.CC",67.62091064,"rcp45"
"587",2059,"HadGEM2.CC",69.1920166,"rcp45"
"588",2060,"HadGEM2.CC",70.28004456,"rcp45"
"589",2061,"HadGEM2.CC",71.33572388,"rcp45"
"590",2062,"HadGEM2.CC",69.37329102,"rcp45"
"591",2063,"HadGEM2.CC",69.02612305,"rcp45"
"592",2064,"HadGEM2.CC",68.85275269,"rcp45"
"593",2035,"HadGEM2.ES",67.04934692,"rcp45"
"594",2036,"HadGEM2.ES",67.87002563,"rcp45"
"595",2037,"HadGEM2.ES",67.56087494,"rcp45"
"596",2038,"HadGEM2.ES",67.8480072,"rcp45"
"597",2039,"HadGEM2.ES",68.5691452,"rcp45"
"598",2040,"HadGEM2.ES",67.42211914,"rcp45"
"599",2041,"HadGEM2.ES",69.36938477,"rcp45"
"600",2042,"HadGEM2.ES",67.20376587,"rcp45"
"601",2043,"HadGEM2.ES",69.31209564,"rcp45"
"602",2044,"HadGEM2.ES",70.17622375,"rcp45"
"603",2045,"HadGEM2.ES",67.0892868,"rcp45"
"604",2046,"HadGEM2.ES",68.56376648,"rcp45"
"605",2047,"HadGEM2.ES",69.54577637,"rcp45"
"606",2048,"HadGEM2.ES",68.94597626,"rcp45"
"607",2049,"HadGEM2.ES",69.63976288,"rcp45"
"608",2050,"HadGEM2.ES",67.86723328,"rcp45"
"609",2051,"HadGEM2.ES",69.758255,"rcp45"
"610",2052,"HadGEM2.ES",69.13626099,"rcp45"
"611",2053,"HadGEM2.ES",68.35733032,"rcp45"
"612",2054,"HadGEM2.ES",69.43344116,"rcp45"
"613",2055,"HadGEM2.ES",68.68230438,"rcp45"
"614",2056,"HadGEM2.ES",69.16817474,"rcp45"
"615",2057,"HadGEM2.ES",71.65196228,"rcp45"
"616",2058,"HadGEM2.ES",71.49739075,"rcp45"
"617",2059,"HadGEM2.ES",71.34731293,"rcp45"
"618",2060,"HadGEM2.ES",68.29075623,"rcp45"
"619",2061,"HadGEM2.ES",69.37197113,"rcp45"
"620",2062,"HadGEM2.ES",69.18096924,"rcp45"
"621",2063,"HadGEM2.ES",70.67774963,"rcp45"
"622",2064,"HadGEM2.ES",72.90924072,"rcp45"
"623",2035,"MIROC5",69.92689514,"rcp45"
"624",2036,"MIROC5",68.02147675,"rcp45"
"625",2037,"MIROC5",68.91290283,"rcp45"
"626",2038,"MIROC5",68.48521423,"rcp45"
"627",2039,"MIROC5",69.15290833,"rcp45"
"628",2040,"MIROC5",66.75267029,"rcp45"
"629",2041,"MIROC5",70.6762085,"rcp45"
"630",2042,"MIROC5",69.97555542,"rcp45"
"631",2043,"MIROC5",66.49487305,"rcp45"
"632",2044,"MIROC5",66.92053223,"rcp45"
"633",2045,"MIROC5",70.37227631,"rcp45"
"634",2046,"MIROC5",68.82622528,"rcp45"
"635",2047,"MIROC5",69.79180908,"rcp45"
"636",2048,"MIROC5",67.91024017,"rcp45"
"637",2049,"MIROC5",68.05047607,"rcp45"
"638",2050,"MIROC5",71.6142807,"rcp45"
"639",2051,"MIROC5",69.51072693,"rcp45"
"640",2052,"MIROC5",69.08006287,"rcp45"
"641",2053,"MIROC5",70.11146545,"rcp45"
"642",2054,"MIROC5",69.39504242,"rcp45"
"643",2055,"MIROC5",69.16197205,"rcp45"
"644",2056,"MIROC5",69.86190796,"rcp45"
"645",2057,"MIROC5",69.61339569,"rcp45"
"646",2058,"MIROC5",67.69930267,"rcp45"
"647",2059,"MIROC5",69.12774658,"rcp45"
"648",2060,"MIROC5",67.7437973,"rcp45"
"649",2061,"MIROC5",71.1743927,"rcp45"
"650",2062,"MIROC5",69.96226501,"rcp45"
"651",2063,"MIROC5",69.62394714,"rcp45"
"652",2064,"MIROC5",70.70521545,"rcp45"
"653",2035,"ACCESS1.0",70.54042053,"rcp85"
"654",2036,"ACCESS1.0",69.28424072,"rcp85"
"655",2037,"ACCESS1.0",68.3662262,"rcp85"
"656",2038,"ACCESS1.0",67.57570648,"rcp85"
"657",2039,"ACCESS1.0",69.47315979,"rcp85"
"658",2040,"ACCESS1.0",67.24611664,"rcp85"
"659",2041,"ACCESS1.0",69.09764099,"rcp85"
"660",2042,"ACCESS1.0",69.33363342,"rcp85"
"661",2043,"ACCESS1.0",68.95361328,"rcp85"
"662",2044,"ACCESS1.0",70.01686859,"rcp85"
"663",2045,"ACCESS1.0",71.81395721,"rcp85"
"664",2046,"ACCESS1.0",70.20253754,"rcp85"
"665",2047,"ACCESS1.0",68.92537689,"rcp85"
"666",2048,"ACCESS1.0",71.568573,"rcp85"
"667",2049,"ACCESS1.0",69.7960434,"rcp85"
"668",2050,"ACCESS1.0",71.05557251,"rcp85"
"669",2051,"ACCESS1.0",70.38980103,"rcp85"
"670",2052,"ACCESS1.0",68.92949677,"rcp85"
"671",2053,"ACCESS1.0",72.69741821,"rcp85"
"672",2054,"ACCESS1.0",70.76800537,"rcp85"
"673",2055,"ACCESS1.0",71.11264038,"rcp85"
"674",2056,"ACCESS1.0",73.04684448,"rcp85"
"675",2057,"ACCESS1.0",70.39529419,"rcp85"
"676",2058,"ACCESS1.0",73.41082001,"rcp85"
"677",2059,"ACCESS1.0",69.98753357,"rcp85"
"678",2060,"ACCESS1.0",73.22405243,"rcp85"
"679",2061,"ACCESS1.0",71.88652039,"rcp85"
"680",2062,"ACCESS1.0",70.45170593,"rcp85"
"681",2063,"ACCESS1.0",71.8366394,"rcp85"
"682",2064,"ACCESS1.0",73.1832428,"rcp85"
"683",2035,"CanESM2",67.98297119,"rcp85"
"684",2036,"CanESM2",69.93579102,"rcp85"
"685",2037,"CanESM2",70.16447449,"rcp85"
"686",2038,"CanESM2",68.99678802,"rcp85"
"687",2039,"CanESM2",70.82815552,"rcp85"
"688",2040,"CanESM2",70.77574921,"rcp85"
"689",2041,"CanESM2",69.69117737,"rcp85"
"690",2042,"CanESM2",69.97045136,"rcp85"
"691",2043,"CanESM2",70.18127441,"rcp85"
"692",2044,"CanESM2",70.57003021,"rcp85"
"693",2045,"CanESM2",66.60836029,"rcp85"
"694",2046,"CanESM2",72.06126404,"rcp85"
"695",2047,"CanESM2",69.87624359,"rcp85"
"696",2048,"CanESM2",70.13645935,"rcp85"
"697",2049,"CanESM2",70.84841919,"rcp85"
"698",2050,"CanESM2",69.75539398,"rcp85"
"699",2051,"CanESM2",71.50315857,"rcp85"
"700",2052,"CanESM2",71.99578094,"rcp85"
"701",2053,"CanESM2",71.47744751,"rcp85"
"702",2054,"CanESM2",72.03088379,"rcp85"
"703",2055,"CanESM2",70.51861572,"rcp85"
"704",2056,"CanESM2",70.16804504,"rcp85"
"705",2057,"CanESM2",73.75392151,"rcp85"
"706",2058,"CanESM2",70.74795532,"rcp85"
"707",2059,"CanESM2",72.69621277,"rcp85"
"708",2060,"CanESM2",72.03373718,"rcp85"
"709",2061,"CanESM2",72.36684418,"rcp85"
"710",2062,"CanESM2",72.15865326,"rcp85"
"711",2063,"CanESM2",70.44281006,"rcp85"
"712",2064,"CanESM2",72.62002563,"rcp85"
"713",2035,"CCSM4",70.31355286,"rcp85"
"714",2036,"CCSM4",68.31228638,"rcp85"
"715",2037,"CCSM4",68.28190613,"rcp85"
"716",2038,"CCSM4",69.54962158,"rcp85"
"717",2039,"CCSM4",69.86894226,"rcp85"
"718",2040,"CCSM4",70.45259094,"rcp85"
"719",2041,"CCSM4",70.40649414,"rcp85"
"720",2042,"CCSM4",70.44412231,"rcp85"
"721",2043,"CCSM4",67.7205658,"rcp85"
"722",2044,"CCSM4",69.95298767,"rcp85"
"723",2045,"CCSM4",69.42585754,"rcp85"
"724",2046,"CCSM4",68.8631897,"rcp85"
"725",2047,"CCSM4",70.28191376,"rcp85"
"726",2048,"CCSM4",71.21465302,"rcp85"
"727",2049,"CCSM4",71.45283508,"rcp85"
"728",2050,"CCSM4",69.52929688,"rcp85"
"729",2051,"CCSM4",69.670578,"rcp85"
"730",2052,"CCSM4",69.68579102,"rcp85"
"731",2053,"CCSM4",70.34173584,"rcp85"
"732",2054,"CCSM4",69.92721558,"rcp85"
"733",2055,"CCSM4",71.60164642,"rcp85"
"734",2056,"CCSM4",69.05270386,"rcp85"
"735",2057,"CCSM4",72.01715088,"rcp85"
"736",2058,"CCSM4",69.3495636,"rcp85"
"737",2059,"CCSM4",70.15007782,"rcp85"
"738",2060,"CCSM4",70.17655945,"rcp85"
"739",2061,"CCSM4",68.78771973,"rcp85"
"740",2062,"CCSM4",70.6335907,"rcp85"
"741",2063,"CCSM4",71.04194641,"rcp85"
"742",2064,"CCSM4",70.74064636,"rcp85"
"743",2035,"CESM1.BGC",67.13548279,"rcp85"
"744",2036,"CESM1.BGC",69.09104919,"rcp85"
"745",2037,"CESM1.BGC",69.21739197,"rcp85"
"746",2038,"CESM1.BGC",65.90880585,"rcp85"
"747",2039,"CESM1.BGC",68.25344849,"rcp85"
"748",2040,"CESM1.BGC",66.60484314,"rcp85"
"749",2041,"CESM1.BGC",67.78401184,"rcp85"
"750",2042,"CESM1.BGC",67.02639008,"rcp85"
"751",2043,"CESM1.BGC",69.18487549,"rcp85"
"752",2044,"CESM1.BGC",66.62516785,"rcp85"
"753",2045,"CESM1.BGC",68.14440918,"rcp85"
"754",2046,"CESM1.BGC",70.34771729,"rcp85"
"755",2047,"CESM1.BGC",67.44677734,"rcp85"
"756",2048,"CESM1.BGC",68.80853271,"rcp85"
"757",2049,"CESM1.BGC",67.44920349,"rcp85"
"758",2050,"CESM1.BGC",69.55010986,"rcp85"
"759",2051,"CESM1.BGC",71.5189209,"rcp85"
"760",2052,"CESM1.BGC",69.50639343,"rcp85"
"761",2053,"CESM1.BGC",70.8309021,"rcp85"
"762",2054,"CESM1.BGC",71.22157288,"rcp85"
"763",2055,"CESM1.BGC",68.94664001,"rcp85"
"764",2056,"CESM1.BGC",70.79646301,"rcp85"
"765",2057,"CESM1.BGC",69.52177429,"rcp85"
"766",2058,"CESM1.BGC",67.42915344,"rcp85"
"767",2059,"CESM1.BGC",73.4726181,"rcp85"
"768",2060,"CESM1.BGC",68.20895386,"rcp85"
"769",2061,"CESM1.BGC",72.31548309,"rcp85"
"770",2062,"CESM1.BGC",70.03252411,"rcp85"
"771",2063,"CESM1.BGC",71.47843933,"rcp85"
"772",2064,"CESM1.BGC",72.48934174,"rcp85"
"773",2035,"CMCC.CMS",67.6366272,"rcp85"
"774",2036,"CMCC.CMS",66.19972229,"rcp85"
"775",2037,"CMCC.CMS",68.71663666,"rcp85"
"776",2038,"CMCC.CMS",64.49491882,"rcp85"
"777",2039,"CMCC.CMS",67.5748291,"rcp85"
"778",2040,"CMCC.CMS",68.93998718,"rcp85"
"779",2041,"CMCC.CMS",69.01782227,"rcp85"
"780",2042,"CMCC.CMS",68.51311493,"rcp85"
"781",2043,"CMCC.CMS",67.31285858,"rcp85"
"782",2044,"CMCC.CMS",67.55032349,"rcp85"
"783",2045,"CMCC.CMS",68.8636322,"rcp85"
"784",2046,"CMCC.CMS",68.66093445,"rcp85"
"785",2047,"CMCC.CMS",68.97431946,"rcp85"
"786",2048,"CMCC.CMS",68.80013275,"rcp85"
"787",2049,"CMCC.CMS",72.64683533,"rcp85"
"788",2050,"CMCC.CMS",69.243927,"rcp85"
"789",2051,"CMCC.CMS",69.17630005,"rcp85"
"790",2052,"CMCC.CMS",69.46963501,"rcp85"
"791",2053,"CMCC.CMS",68.51481628,"rcp85"
"792",2054,"CMCC.CMS",69.27177429,"rcp85"
"793",2055,"CMCC.CMS",69.8479538,"rcp85"
"794",2056,"CMCC.CMS",68.58650208,"rcp85"
"795",2057,"CMCC.CMS",70.73065186,"rcp85"
"796",2058,"CMCC.CMS",69.24134827,"rcp85"
"797",2059,"CMCC.CMS",70.07097626,"rcp85"
"798",2060,"CMCC.CMS",68.73229218,"rcp85"
"799",2061,"CMCC.CMS",69.99285889,"rcp85"
"800",2062,"CMCC.CMS",73.06013489,"rcp85"
"801",2063,"CMCC.CMS",70.22451019,"rcp85"
"802",2064,"CMCC.CMS",71.13928223,"rcp85"
"803",2035,"CNRM.CM5",69.50721741,"rcp85"
"804",2036,"CNRM.CM5",67.92985535,"rcp85"
"805",2037,"CNRM.CM5",68.31481171,"rcp85"
"806",2038,"CNRM.CM5",67.19206238,"rcp85"
"807",2039,"CNRM.CM5",68.09414673,"rcp85"
"808",2040,"CNRM.CM5",66.49964905,"rcp85"
"809",2041,"CNRM.CM5",67.74494934,"rcp85"
"810",2042,"CNRM.CM5",68.23905945,"rcp85"
"811",2043,"CNRM.CM5",66.15808105,"rcp85"
"812",2044,"CNRM.CM5",66.79853821,"rcp85"
"813",2045,"CNRM.CM5",68.88818359,"rcp85"
"814",2046,"CNRM.CM5",68.4380188,"rcp85"
"815",2047,"CNRM.CM5",69.09248352,"rcp85"
"816",2048,"CNRM.CM5",65.82970428,"rcp85"
"817",2049,"CNRM.CM5",68.50306702,"rcp85"
"818",2050,"CNRM.CM5",66.44949341,"rcp85"
"819",2051,"CNRM.CM5",68.75662231,"rcp85"
"820",2052,"CNRM.CM5",69.72880554,"rcp85"
"821",2053,"CNRM.CM5",69.29330444,"rcp85"
"822",2054,"CNRM.CM5",69.88085938,"rcp85"
"823",2055,"CNRM.CM5",70.53063965,"rcp85"
"824",2056,"CNRM.CM5",69.94825745,"rcp85"
"825",2057,"CNRM.CM5",70.41226196,"rcp85"
"826",2058,"CNRM.CM5",71.42893982,"rcp85"
"827",2059,"CNRM.CM5",70.01835632,"rcp85"
"828",2060,"CNRM.CM5",72.08416748,"rcp85"
"829",2061,"CNRM.CM5",69.16114807,"rcp85"
"830",2062,"CNRM.CM5",72.28295898,"rcp85"
"831",2063,"CNRM.CM5",71.11050415,"rcp85"
"832",2064,"CNRM.CM5",72.02478027,"rcp85"
"833",2035,"GFDL.CM3",67.49671936,"rcp85"
"834",2036,"GFDL.CM3",68.22532654,"rcp85"
"835",2037,"GFDL.CM3",68.62770081,"rcp85"
"836",2038,"GFDL.CM3",70.76069641,"rcp85"
"837",2039,"GFDL.CM3",69.09275818,"rcp85"
"838",2040,"GFDL.CM3",71.50029755,"rcp85"
"839",2041,"GFDL.CM3",70.31427002,"rcp85"
"840",2042,"GFDL.CM3",70.69390106,"rcp85"
"841",2043,"GFDL.CM3",71.53485107,"rcp85"
"842",2044,"GFDL.CM3",68.4520874,"rcp85"
"843",2045,"GFDL.CM3",72.04258728,"rcp85"
"844",2046,"GFDL.CM3",69.93370056,"rcp85"
"845",2047,"GFDL.CM3",69.52303314,"rcp85"
"846",2048,"GFDL.CM3",71.00761414,"rcp85"
"847",2049,"GFDL.CM3",72.18843079,"rcp85"
"848",2050,"GFDL.CM3",73.00036621,"rcp85"
"849",2051,"GFDL.CM3",70.27559662,"rcp85"
"850",2052,"GFDL.CM3",74.4730835,"rcp85"
"851",2053,"GFDL.CM3",69.61515808,"rcp85"
"852",2054,"GFDL.CM3",72.57064056,"rcp85"
"853",2055,"GFDL.CM3",70.05444336,"rcp85"
"854",2056,"GFDL.CM3",73.36891174,"rcp85"
"855",2057,"GFDL.CM3",74.39448547,"rcp85"
"856",2058,"GFDL.CM3",70.20198822,"rcp85"
"857",2059,"GFDL.CM3",72.1620636,"rcp85"
"858",2060,"GFDL.CM3",72.81338501,"rcp85"
"859",2061,"GFDL.CM3",74.04011536,"rcp85"
"860",2062,"GFDL.CM3",70.88478851,"rcp85"
"861",2063,"GFDL.CM3",73.86114502,"rcp85"
"862",2064,"GFDL.CM3",74.27819061,"rcp85"
"863",2035,"HadGEM2.CC",68.8720932,"rcp85"
"864",2036,"HadGEM2.CC",69.65816498,"rcp85"
"865",2037,"HadGEM2.CC",68.07817078,"rcp85"
"866",2038,"HadGEM2.CC",68.58139038,"rcp85"
"867",2039,"HadGEM2.CC",70.58184052,"rcp85"
"868",2040,"HadGEM2.CC",68.46592712,"rcp85"
"869",2041,"HadGEM2.CC",68.57046509,"rcp85"
"870",2042,"HadGEM2.CC",69.86800385,"rcp85"
"871",2043,"HadGEM2.CC",71.13154602,"rcp85"
"872",2044,"HadGEM2.CC",71.10786438,"rcp85"
"873",2045,"HadGEM2.CC",69.98121643,"rcp85"
"874",2046,"HadGEM2.CC",69.88075256,"rcp85"
"875",2047,"HadGEM2.CC",68.76371765,"rcp85"
"876",2048,"HadGEM2.CC",69.83900452,"rcp85"
"877",2049,"HadGEM2.CC",69.14251709,"rcp85"
"878",2050,"HadGEM2.CC",70.96691132,"rcp85"
"879",2051,"HadGEM2.CC",69.95545959,"rcp85"
"880",2052,"HadGEM2.CC",70.54251099,"rcp85"
"881",2053,"HadGEM2.CC",68.54854584,"rcp85"
"882",2054,"HadGEM2.CC",70.3699646,"rcp85"
"883",2055,"HadGEM2.CC",72.02379608,"rcp85"
"884",2056,"HadGEM2.CC",71.28556824,"rcp85"
"885",2057,"HadGEM2.CC",71.05271912,"rcp85"
"886",2058,"HadGEM2.CC",71.00481415,"rcp85"
"887",2059,"HadGEM2.CC",70.80601501,"rcp85"
"888",2060,"HadGEM2.CC",73.82928467,"rcp85"
"889",2061,"HadGEM2.CC",73.0871582,"rcp85"
"890",2062,"HadGEM2.CC",71.80549622,"rcp85"
"891",2063,"HadGEM2.CC",70.7219696,"rcp85"
"892",2064,"HadGEM2.CC",72.14541626,"rcp85"
"893",2035,"HadGEM2.ES",67.93655396,"rcp85"
"894",2036,"HadGEM2.ES",65.69094849,"rcp85"
"895",2037,"HadGEM2.ES",68.68202972,"rcp85"
"896",2038,"HadGEM2.ES",69.10296631,"rcp85"
"897",2039,"HadGEM2.ES",67.78697205,"rcp85"
"898",2040,"HadGEM2.ES",67.53242493,"rcp85"
"899",2041,"HadGEM2.ES",69.0461731,"rcp85"
"900",2042,"HadGEM2.ES",68.65248108,"rcp85"
"901",2043,"HadGEM2.ES",69.80224609,"rcp85"
"902",2044,"HadGEM2.ES",68.19610596,"rcp85"
"903",2045,"HadGEM2.ES",69.48397827,"rcp85"
"904",2046,"HadGEM2.ES",69.03436279,"rcp85"
"905",2047,"HadGEM2.ES",71.09144592,"rcp85"
"906",2048,"HadGEM2.ES",70.08223724,"rcp85"
"907",2049,"HadGEM2.ES",71.27464294,"rcp85"
"908",2050,"HadGEM2.ES",69.79725647,"rcp85"
"909",2051,"HadGEM2.ES",70.02279663,"rcp85"
"910",2052,"HadGEM2.ES",71.53100586,"rcp85"
"911",2053,"HadGEM2.ES",71.07579041,"rcp85"
"912",2054,"HadGEM2.ES",70.89390564,"rcp85"
"913",2055,"HadGEM2.ES",71.44399261,"rcp85"
"914",2056,"HadGEM2.ES",73.27898407,"rcp85"
"915",2057,"HadGEM2.ES",70.79085541,"rcp85"
"916",2058,"HadGEM2.ES",73.53249359,"rcp85"
"917",2059,"HadGEM2.ES",71.73287964,"rcp85"
"918",2060,"HadGEM2.ES",74.23534393,"rcp85"
"919",2061,"HadGEM2.ES",70.89176941,"rcp85"
"920",2062,"HadGEM2.ES",75.37182617,"rcp85"
"921",2063,"HadGEM2.ES",73.26454163,"rcp85"
"922",2064,"HadGEM2.ES",73.50161743,"rcp85"
"923",2035,"MIROC5",69.51408386,"rcp85"
"924",2036,"MIROC5",69.65145874,"rcp85"
"925",2037,"MIROC5",68.27619934,"rcp85"
"926",2038,"MIROC5",69.94650269,"rcp85"
"927",2039,"MIROC5",68.83050537,"rcp85"
"928",2040,"MIROC5",69.12214661,"rcp85"
"929",2041,"MIROC5",69.6219635,"rcp85"
"930",2042,"MIROC5",69.06083679,"rcp85"
"931",2043,"MIROC5",69.81515503,"rcp85"
"932",2044,"MIROC5",71.16949463,"rcp85"
"933",2045,"MIROC5",70.07998657,"rcp85"
"934",2046,"MIROC5",70.65093994,"rcp85"
"935",2047,"MIROC5",69.83410645,"rcp85"
"936",2048,"MIROC5",68.63572693,"rcp85"
"937",2049,"MIROC5",70.78316498,"rcp85"
"938",2050,"MIROC5",71.63362122,"rcp85"
"939",2051,"MIROC5",70.13277435,"rcp85"
"940",2052,"MIROC5",68.15490723,"rcp85"
"941",2053,"MIROC5",72.77349854,"rcp85"
"942",2054,"MIROC5",69.48738098,"rcp85"
"943",2055,"MIROC5",72.18936157,"rcp85"
"944",2056,"MIROC5",69.69941711,"rcp85"
"945",2057,"MIROC5",71.38845825,"rcp85"
"946",2058,"MIROC5",68.89697266,"rcp85"
"947",2059,"MIROC5",69.52737427,"rcp85"
"948",2060,"MIROC5",69.80142212,"rcp85"
"949",2061,"MIROC5",70.18507385,"rcp85"
"950",2062,"MIROC5",73.21102905,"rcp85"
"951",2063,"MIROC5",71.56176758,"rcp85"
"952",2064,"MIROC5",71.30270386,"rcp85"
